drug,di_raw,di_raw_ci_low,di_raw_ci_high,magnitude_cv,mean_norm,n_contexts,di_corrected,di_corrected_ci_low,di_corrected_ci_high,dataset
Procainamide (hydrochloride),0.9406193038546706,0.9086718084729052,0.9313295974145238,0.2556271225183055,98.74434976688819,48,0.9280291654323153,0.8960816700505498,0.9187394589921685,Tahoe-100M
Quinidine (15% dihydroquinidine),0.9017741114133637,0.8658976242343412,0.8994473816868256,0.34526031176239663,80.73832658201337,49,0.8914797835854261,0.8556032964064036,0.889153053858888,Tahoe-100M
Rifaximin,0.7726547016891705,0.7181765504441081,0.7953917492066497,0.4996201591055527,45.76446145361538,50,0.766819624483378,0.7123414732383156,0.7895566720008572,Tahoe-100M
Rosiglitazone,0.921025964726842,0.8875549794386745,0.9153081601029953,0.44323982251962313,63.21499643866479,50,0.9129659029875081,0.8794949176993406,0.9072480983636615,Tahoe-100M
Roxadustat,0.8140280198885795,0.7678429492661073,0.8270359163564679,0.34201960817132626,69.90244917953301,49,0.805115292088866,0.7589302214663938,0.8181231885567544,Tahoe-100M
Rucaparib (phosphate),0.8135867086617381,0.7655444568446652,0.827139910278947,0.5670396855966737,44.24200483464682,50,0.8079457482800485,0.7599034964629756,0.8214989498972574,Tahoe-100M
Rutin (trihydrate),0.8665479170798338,0.8295654557434768,0.8659017922835803,0.2218001759996466,107.27759613797794,48,0.8528697695383977,0.8158873082020407,0.8522236447421442,Tahoe-100M
Sacubitril/Valsartan,0.8016575775500832,0.7579781554315804,0.8126085138418142,0.34493083205322134,77.06863125972697,49,0.7918311445655926,0.7481517224470898,0.8027820808573236,Tahoe-100M
Sildenafil,0.6600157313032795,0.5976456397247819,0.6946375236000795,0.5514623415445397,43.00878632414817,50,0.6545320092019457,0.592161917623448,0.6891538014987456,Tahoe-100M
Silodosin,0.943306791322053,0.9109130302516758,0.933884936330628,0.22355575533808772,106.24294364462916,48,0.9297605644235807,0.8973668033532035,0.9203387094321557,Tahoe-100M
Simotinib,0.9555385627964205,0.9245379312704001,0.9439087294705173,0.2709009839325136,82.88894451720343,48,0.9449700260890729,0.9139693945630525,0.9333401927631697,Tahoe-100M
Sivelestat (sodium tetrahydrate),0.6652144248877445,0.5992626511486289,0.6995290775659457,0.4482114523213795,57.29559778439704,50,0.6579091004939933,0.5919573267548777,0.6922237531721945,Tahoe-100M
Sulfatinib,0.9077500862071076,0.8708329364905191,0.9059811886052193,0.43272536665224476,59.60565746414179,49,0.9001502237339569,0.8632330740173684,0.8983813261320686,Tahoe-100M
Tadalafil,0.729598051770319,0.6737406551778261,0.7546661214089911,0.3741260408791565,59.472532403645204,50,0.7220151630576224,0.6661577664651295,0.7470832326962945,Tahoe-100M
Tetracycline (hydrochloride),0.7870724788381875,0.7329975749128163,0.8063828336224913,0.4830614833728723,58.42481455143144,50,0.7796231766326489,0.7255482727072776,0.7989335314169527,Tahoe-100M
Thymopentin,0.6594544188586441,0.5923802408737042,0.7002661774579738,0.4998978528623526,43.20252126966177,50,0.653945995092992,0.5868718171080521,0.6947577536923217,Tahoe-100M
Tirabrutinib,0.785857438617862,0.7381411199816699,0.7989375393766751,0.39365840933665824,61.15975863461394,49,0.7780594245653573,0.7303431059291652,0.7911395253241704,Tahoe-100M
Tolmetin,0.8380772168932373,0.7949591204580229,0.846301074811861,0.3978866614184334,59.01230595572972,49,0.8305530081424682,0.7874349117072538,0.8387768660610919,Tahoe-100M
Topotecan (hydrochloride),0.8649282144806048,0.82443786029057,0.8669567504377484,0.34476947700880245,72.3944261140019,49,0.8556977537207335,0.8152073995306988,0.8577262896778772,Tahoe-100M
Trametinib (DMSO_TF solvate),0.7855271054166847,0.7374731490067107,0.8008968076869324,0.28880947852030364,81.41692952442946,49,0.7751462541066542,0.7270922976966802,0.7905159563769019,Tahoe-100M
Tranilast,0.7967166484540641,0.7466884358104496,0.8133964378218677,0.4954019507074412,52.505615490493554,50,0.7900220581454858,0.7399938455018713,0.8067018475132893,Tahoe-100M
Verapamil,0.8362487803100781,0.7906033628491651,0.843690618680972,0.43346768452277773,50.52860320153723,49,0.829806263749916,0.784160846289003,0.8372481021208098,Tahoe-100M
Verteporfin,0.7610301145182775,0.7105618665109453,0.7807721539796183,0.3373701579229656,84.3886984269202,50,0.7502703556360169,0.6998021076286847,0.7700123950973576,Tahoe-100M
crizotinib,0.7015057946022818,0.6391291263050547,0.7333950158193012,0.45297922780137034,51.56961965047503,50,0.6949305459797483,0.6325538776825212,0.7268197671967678,Tahoe-100M
5-Azacytidine,0.8131742512884838,0.7660129092780645,0.8264304649632097,0.3576361765061925,60.38675688969085,49,0.8054747967889285,0.7583134547785093,0.8187310104636545,Tahoe-100M
5-Fluorouracil,0.8260767885146367,0.7788213739827128,0.8383257500028571,0.6256311870589939,40.18231486907003,50,0.8209534482169228,0.7736980336849989,0.8332024097051433,Tahoe-100M
Abiraterone acetate,0.7724573604169509,0.7192015865414506,0.7930890236201341,0.5963822177779213,42.635112999205894,50,0.7670212825494073,0.713765508673907,0.7876529457525905,Tahoe-100M
Acetazolamide,0.8258029662439931,0.7809766622765747,0.836844137956404,0.5406298541852415,50.658282261276646,50,0.8193439152966335,0.7745176113292151,0.8303850870090445,Tahoe-100M
Allopurinol,0.7601912936385615,0.7079733577972772,0.7831428682605004,0.6548681393541053,39.31682871015154,50,0.7551783048755849,0.7029603690343006,0.7781298794975238,Tahoe-100M
Aprepitant,0.8135252504693323,0.7652952308715987,0.8271304112210307,0.619317731406892,40.40836267390394,50,0.8083730885412198,0.7601430689434862,0.8219782492929182,Tahoe-100M
Artemether,0.7472043549859004,0.6944277968255025,0.7698602831471733,0.5851174695453535,42.076614301448735,50,0.7418394870248484,0.6890629288644504,0.7644954151861212,Tahoe-100M
Asciminib,0.8008424942125308,0.7518572552340566,0.8197148608117797,0.5546731770723257,42.80565514067114,50,0.7953846718181059,0.7463994328396316,0.8142570384173548,Tahoe-100M
Aspirin,0.8634628265080845,0.8252399091775646,0.8663684171580043,0.4758527585313868,50.9864272470948,49,0.8569619362979843,0.8187390189674645,0.8598675269479041,Tahoe-100M
Ataluren,0.8272043073998172,0.7793247650699221,0.8402676524713087,0.6332288984626806,45.052164263428615,50,0.8214600497724966,0.7735805074426015,0.8345233948439882,Tahoe-100M
Atazanavir (sulfate),0.8014764807545562,0.75362379026204,0.817327146250867,0.5154250284071632,54.075745796420215,50,0.7945816951138964,0.7467290046213801,0.8104323606102072,Tahoe-100M
Auranofin,0.551583089282616,0.4873019080578815,0.5974733062232426,0.2627388809518654,74.74678075462437,50,0.5420526977356788,0.47777151651094424,0.5879429146763053,Tahoe-100M
Belinostat,0.5391549861530189,0.4946462068946018,0.5627131276207291,0.0978232560934645,156.42679721115448,48,0.5192101990892173,0.47470141983080016,0.5427683405569275,Tahoe-100M
Benztropine (mesylate),0.864235634146042,0.8212958254868213,0.8683166402233793,0.48455677733423586,48.70805186445074,49,0.8580252421924324,0.8150854335332117,0.8621062482697697,Tahoe-100M
Bestatin (hydrochloride),0.7369657693609942,0.6797509175311526,0.7654989132216701,0.6730391056066367,34.66662891798174,50,0.7325456920832139,0.6753308402533722,0.7610788359438897,Tahoe-100M
Bexarotene,0.822771681309695,0.7788190220254645,0.8317558130089449,0.3729533013321629,71.13461749434519,49,0.8137018491320627,0.7697491898478321,0.8226859808313125,Tahoe-100M
Bicalutamide,0.7831897860721546,0.7344311027889412,0.7993931881485529,0.5191727664779295,40.311045083862055,49,0.7780500323672209,0.7292913490840075,0.7942534344436192,Tahoe-100M
Brimonidine,0.8991451989894952,0.8612897214889207,0.8970793711609176,0.5035205820650412,46.560672935592166,49,0.8932086029343183,0.8553531254337438,0.8911427751057407,Tahoe-100M
Budesonide,0.7798265974517659,0.7280216018930213,0.799607278759574,0.5631696634091857,40.24850960320177,50,0.7746948171687007,0.7228898216099562,0.7944754984765089,Tahoe-100M
Cabozantinib (S-malate),0.8094583307434945,0.7606588415480259,0.8210320494318262,0.4570781831344869,49.92839352756111,49,0.8030923423380636,0.754292853142595,0.8146660610263953,Tahoe-100M
Canagliflozin (hemihydrate),0.8359597366756714,0.790618613693082,0.8434910807631646,0.6768409117164281,39.17717635901724,50,0.8309645539181618,0.7856234309355724,0.838495898005655,Tahoe-100M
Captopril,0.8264099745104379,0.7810376385823006,0.837693049869783,0.5423647485642703,45.20841875368831,50,0.8206457940655978,0.7752734581374605,0.8319288694249429,Tahoe-100M
Carbamazepine,0.8622925475491707,0.8250083083217876,0.8628569898588531,0.22894794360208975,100.09026585380816,48,0.8495308016385976,0.8122465624112145,0.85009524394828,Tahoe-100M
Cinacalcet,0.7691183584343461,0.7200047908402648,0.7870126705488243,0.48750666755720845,47.63465892492298,49,0.7630448266223256,0.7139312590282444,0.7809391387368039,Tahoe-100M
Citalopram (hydrobromide),0.8210928111649877,0.7736547270257734,0.8312128651005254,0.6002763598331547,48.90240522753562,50,0.8148576386973551,0.7674195545581408,0.8249776926328928,Tahoe-100M
Clobetasol propionate,0.8248854135859787,0.7738308975796131,0.8356302684733804,0.4257426944592649,52.086562086476434,49,0.8182442535787329,0.7671897375723673,0.8289891084661346,Tahoe-100M
Clopidogrel,0.8242111898020942,0.77829519389763,0.8343225602513873,0.5118426673234483,55.70407419007839,50,0.8171087884353538,0.7711927925308897,0.827220158884647,Tahoe-100M
Crizotinib (hydrochloride),0.6860787916755157,0.6318703155428669,0.7133950438133971,0.602785701674783,37.41714818535486,50,0.6813080166779029,0.6270995405452541,0.7086242688157843,Tahoe-100M
Cyclosporin A,0.7942439507307364,0.7491262719463104,0.8055471044507844,0.3850453723231489,67.36850061971619,49,0.7856543073728014,0.7405366285883754,0.7969574610928494,Tahoe-100M
Dapagliflozin,0.8071417067190796,0.7604318254859456,0.818617696698294,0.48143171245790545,49.8430854151749,49,0.800786595299988,0.754076714066854,0.8122625852792024,Tahoe-100M
Darolutamide,0.7820394690444963,0.7331856337687879,0.7976755192653405,0.47613121393472546,62.30503901300302,50,0.7740954290317178,0.7252415937560094,0.789731479252562,Tahoe-100M
Delamanid,0.7485047791138371,0.6984025088813343,0.7678105353961833,0.4172534723287095,52.40426589914774,49,0.7418231111181516,0.6917208408856488,0.7611288674004978,Tahoe-100M
Dexamethasone,0.8660628364208006,0.82471471654931,0.8713997770787699,0.23026056022850663,99.62651541242168,48,0.8533602197896675,0.8120120999181768,0.8586971604476368,Tahoe-100M
Digitoxin,0.5523906606845159,0.5073495513604106,0.5751476301677497,0.1858590947528763,105.4740218044874,49,0.5389424731414721,0.4939013638173668,0.561699442624706,Tahoe-100M
Dihydroartemisinin,0.8273734797269819,0.7867103425453904,0.8313927223556453,0.2110203897828395,104.01364553500683,48,0.8141114936164747,0.7734483564348832,0.8181307362451381,Tahoe-100M
Drospirenone,0.7241064464859741,0.6710583677385218,0.7454188852427966,0.47284480962034076,46.1356945037095,49,0.7182240361872131,0.6651759574397608,0.7395364749440356,Tahoe-100M
Econazole,0.8329188228543444,0.7852369477698365,0.8473493185897413,0.6281797449902913,36.948085991284934,50,0.828207854397217,0.7805259793127092,0.8426383501326139,Tahoe-100M
Entrectinib,0.752909568978177,0.6999827535151305,0.7753429219279524,0.5098275482931062,45.960569158496064,50,0.7470494875756283,0.6941226721125818,0.7694828405254037,Tahoe-100M
Erythromycin,0.835962981571625,0.79533316793422,0.8414846823189353,0.39655485649874106,57.08779301951787,49,0.8286841527774784,0.7880543391400735,0.8342058535247887,Tahoe-100M
Esmolol (hydrochloride),0.8275065707045441,0.7771762749632549,0.8438588307055959,0.7069165451466023,37.270968564849746,50,0.8227544339546998,0.7724241382134106,0.8391066939557515,Tahoe-100M
Estrone sulfate (potassium),0.7369718559456939,0.6842443849442384,0.7589693574896814,0.5431185905436926,44.79355383362661,50,0.7312605717605638,0.6785331007591083,0.7532580733045513,Tahoe-100M
Fedratinib (hydrochloride hydrate),0.7203569045762637,0.6636961567492461,0.7446376733665713,0.45612941132432905,48.91592301348064,50,0.7141200085589129,0.6574592607318953,0.7384007773492205,Tahoe-100M
Filgotinib,0.7802322225264777,0.7319504963351318,0.7948102247732046,0.4558316821691823,50.259659641751384,49,0.7738239969070478,0.7255422707157019,0.7884019991537747,Tahoe-100M
Fingolimod (hydrochloride),0.8392790118008184,0.7961463259798598,0.8468753306831829,0.3471146164272466,65.7165315760387,49,0.8308999984078227,0.787767312586864,0.8384963172901871,Tahoe-100M
Flutamide,0.7413599680771188,0.6866537621849739,0.7659942196117542,0.5781224340325791,40.40790817814113,50,0.7362078640982923,0.6815016582061474,0.7608421156329277,Tahoe-100M
Fulvestrant,0.7572166857665028,0.7057140043480022,0.7771713393005667,0.6984942801184509,33.38280630337479,50,0.7529602989121827,0.7014576174936822,0.7729149524462466,Tahoe-100M
Gefitinib,0.8256320403023256,0.7779580924950418,0.8376053002017502,0.6322892797333892,40.88680021869726,50,0.8204188764543097,0.7727449286470258,0.8323921363537342,Tahoe-100M
Idoxuridine,0.8462437559000826,0.8059589988817953,0.8500195848252758,0.41809724203087845,63.46295494262902,49,0.8381520788643265,0.7978673218460393,0.8419279077895198,Tahoe-100M
Imiquimod (hydrochloride),0.7915216916916368,0.7405709418094294,0.8093643952002133,0.4233907153947471,56.075781375959174,50,0.7843718967784923,0.7334211468962849,0.8022146002870688,Tahoe-100M
Indacaterol (maleate),0.8444861794229501,0.8023785467408474,0.8495695672813708,0.4225981039226999,62.379230327735826,49,0.8365326798418578,0.794425047159755,0.8416160677002784,Tahoe-100M
Ivermectin,0.8455211240593775,0.8025681060651572,0.8518043170124598,0.4953940467727074,47.19510071436649,49,0.8395036369600789,0.7965506189658585,0.8457868299131612,Tahoe-100M
Ixazomib citrate,0.6966544970222517,0.6495723455761139,0.7145692387202257,0.13768912064148287,135.50536883772972,48,0.6793772416181009,0.6322950901719631,0.6972919833160749,Tahoe-100M
L-Eflornithine (monohydrochloride),0.8536182628822336,0.8119249818693792,0.8587191186939375,0.5611694790579418,47.97011722581649,50,0.8475019593424825,0.8058086783296281,0.8526028151541863,Tahoe-100M
Lactate (calcium),0.7933528821950473,0.7471409736918709,0.8052206675647889,0.41623697766133905,55.33573781202628,49,0.7862974445887307,0.7400855360855544,0.7981652299584724,Tahoe-100M
Loperamide (hydrochloride),0.7545093190404235,0.700254224157092,0.7761191644987443,0.5456772316822972,46.62981073186857,50,0.7485639077525027,0.6943088128691712,0.7701737532108235,Tahoe-100M
Lopinavir,0.8099614578867443,0.7638488615833883,0.8232517309416152,0.41687266736433015,55.1980356553336,49,0.8029235776314855,0.7568109813281294,0.8162138506863563,Tahoe-100M
Malotilate,0.9117942749798127,0.8779487910391593,0.9067434346431907,0.3605575558582868,75.23801999136094,49,0.9022012492669348,0.8683557653262814,0.8971504089303128,Tahoe-100M
Meloxicam,0.8488868230130389,0.8067866635606222,0.854688512132976,0.4511484566323485,51.375819761883264,49,0.8423362843352199,0.8002361248828033,0.8481379734551571,Tahoe-100M
Methotrexate,0.7272897259822385,0.667716488661575,0.7548037257610828,0.653870762497688,35.23804011965287,50,0.7227967924231408,0.6632235551024772,0.750310792201985,Tahoe-100M
Methyl aminolevulinate (hydrochloride),0.8547208211062963,0.8118795526523004,0.8577042559506346,0.43937232336958915,60.863373021561884,49,0.8469605969212983,0.8041193284673024,0.8499440317656366,Tahoe-100M
Methylthiouracil,0.8148064506532118,0.7672414788087141,0.8283533212269862,0.5994765744989302,49.97454202396677,50,0.8084345782052093,0.7608696063607115,0.8219814487789837,Tahoe-100M
Nafamostat (mesylate),0.8008233296029119,0.7531311438825927,0.813855822301808,0.6151004450043274,41.683259453094664,50,0.7955086153164911,0.7478164295961719,0.8085411080153871,Tahoe-100M
Neratinib,0.8127468451284522,0.766099767280706,0.8261173171950414,0.5218144607616861,48.639916497954516,50,0.8065451405954157,0.7598980627476695,0.819915612662005,Tahoe-100M
Omeprazole,0.8603859421596773,0.8182259366072097,0.8650390411922276,0.4751858688050117,56.21381102771157,49,0.8532185481390795,0.8110585425866118,0.8578716471716298,Tahoe-100M
Omeprazole (sodium),0.8072900215202758,0.7602051003056383,0.8224194719932153,0.5788854648809729,44.22517777261013,50,0.8016512066288425,0.7545662854142049,0.8167806571017819,Tahoe-100M
Osimertinib (mesylate),0.7303300302441573,0.6719979211716105,0.7627015959666505,0.5143467211205386,44.18140242391149,50,0.7246967968133433,0.6663646877407965,0.7570683625358365,Tahoe-100M
Ouabain (Octahydrate),0.5107042246263,0.45375435955424825,0.548246223115022,0.24639831256495015,88.89541805626041,50,0.4993698483193656,0.4424199832473138,0.5369118468080876,Tahoe-100M
Oxaprozin,0.7743145867908563,0.7239854499198541,0.7903617890429544,0.5479063501261412,46.05073155528341,50,0.7684430094692123,0.7181138725982101,0.7844902117213104,Tahoe-100M
Panobinostat,0.43248522355420516,0.38764731820540244,0.45912184873249007,0.10108640747219108,140.5386396342848,49,0.414566214204685,0.36972830885588226,0.4412028393829699,Tahoe-100M
Pentoxifylline,0.6975550281093649,0.6407224700543314,0.7275468055796313,0.4956196858141719,54.96907350804898,50,0.6905463410700683,0.6337137830150348,0.7205381185403347,Tahoe-100M
Perindopril (erbumine),0.8754593040716778,0.8366370800681161,0.8805264671344801,0.6519101359174312,44.20036262056215,50,0.8698236531708929,0.8310014291673312,0.8748908162336952,Tahoe-100M
Phenylephrine (hydrochloride),0.7759125783559172,0.723701067845429,0.7973839644820014,0.5374721793014752,43.20286292297545,50,0.7704041110286586,0.7181926005181704,0.7918754971547428,Tahoe-100M
Pimozide,0.8705630815661989,0.8320125629382796,0.8705918316496944,0.2658012666137583,86.18890724263876,48,0.8595737917970313,0.8210232731691121,0.8596025418805269,Tahoe-100M
Pioglitazone,0.7018534593017312,0.6425214764521653,0.7308004768926837,0.6440519280838329,34.465243704264076,50,0.6974590591155809,0.6381270762660151,0.7264060767065335,Tahoe-100M
Piroxicam,0.8087626759534385,0.7638362504822789,0.8196804605430871,0.4634661634852915,49.52303357995264,49,0.802448371901222,0.7575219464300623,0.8133661564908705,Tahoe-100M
Ponatinib,0.7499820656110205,0.6832454720029405,0.7843387689398602,0.37233407474859,64.56441579083928,49,0.7417499497088532,0.6750133561007732,0.7761066530376929,Tahoe-100M
Proglumide,0.8790454118411378,0.8391088295256497,0.8807760497836894,0.46514786594180857,51.2182916512524,49,0.8725149583704516,0.8325783760549634,0.8742455963130031,Tahoe-100M
Ranolazine,0.8319195499829344,0.784848298014348,0.8451306432210045,0.6186551803769552,37.853787321896746,50,0.8270931024614491,0.7800218504928627,0.8403041956995192,Tahoe-100M
Sunitinib,0.8021676754542753,0.7583912713417998,0.8115593004201543,0.3205072777426064,69.61154578014714,49,0.793292038526844,0.7495156344143686,0.8026836634927231,Tahoe-100M
Talc,0.8791830786293718,0.8410798913890815,0.8812998018799264,0.4796824951246818,48.47119825897628,49,0.8730028860713306,0.8348996988310402,0.8751196093218852,Tahoe-100M
Tazarotene,0.7799392712369637,0.7307706115123193,0.7963385000759253,0.55481109002062,44.911915048660504,50,0.7742128957166369,0.7250442359919924,0.7906121245555985,Tahoe-100M
Tirabrutinib (hydrochloride),0.7316418762516115,0.6772593960173643,0.7561257442829543,0.5718680577078761,41.82477437613101,50,0.7263091184773955,0.6719266382431484,0.7507929865087384,Tahoe-100M
Uridine,0.7332872724348265,0.6785682392874794,0.7601844259157322,0.6661118598347286,38.0253312780313,50,0.7284389526527171,0.67371991950537,0.7553361061336228,Tahoe-100M
Valdecoxib,0.8857025860638689,0.8484265654729385,0.8820750307882936,0.27088451222007065,90.12588821473715,48,0.8742113218979697,0.8369353013070393,0.8705837666223945,Tahoe-100M
Vandetanib,0.8030438831842395,0.752179428313216,0.8165917337281723,0.48170974311946735,61.97821678493697,50,0.795141513779456,0.7442770589084325,0.8086893643233888,Tahoe-100M
Vismodegib,0.9121156749544875,0.8767660891095204,0.9070910551728042,0.2649515040133516,89.42630408021007,48,0.900713609422359,0.8653640235773918,0.8956889896406757,Tahoe-100M
Vitamin K4,0.8105045024258757,0.7653554007633281,0.8250819317206918,0.541193486347051,52.83155916473161,50,0.8037683535269958,0.7586192518644482,0.8183457828218119,Tahoe-100M
Voriconazole,0.8510552959167313,0.8112156130058701,0.8549236499226458,0.4180959898552848,62.16576003731808,49,0.8431290143031659,0.8032893313923046,0.8469973683090803,Tahoe-100M
Vortioxetine,0.7847408606359775,0.7328393564433148,0.8009856970192764,0.5117954392562637,43.490994481613306,50,0.7791956558526957,0.727294151660033,0.7954404922359946,Tahoe-100M
Zileuton,0.8053542974963384,0.7547307969744059,0.8224929459200726,0.6961141025570132,34.04087818477629,50,0.8010140049188224,0.7503905043968899,0.8181526533425566,Tahoe-100M
γ-Oryzanol,0.8371718487813253,0.7926299656368486,0.8475837327082035,0.6544572989745331,36.26966469812786,50,0.8325473806455802,0.7880054975011035,0.8429592645724584,Tahoe-100M
Carbidopa (monohydrate),0.864300190061317,0.8220321535093986,0.86848390018258,0.6733950770489383,36.97188247015458,50,0.8595861874967835,0.8173181509448652,0.8637698976180466,Tahoe-100M
Daptomycin,0.7793473046925797,0.7333088411824004,0.7929082742828184,0.3988041586442267,58.954009357752724,49,0.7718305288960994,0.72579206538592,0.785391498486338,Tahoe-100M
Edoxaban (tosylate monohydrate),0.8492503210175217,0.8079156209063632,0.8547077706249985,0.4575304299157591,54.80731005180333,49,0.8422622592019531,0.8009275590907945,0.8477197088094298,Tahoe-100M
Fostamatinib (disodium hexahydrate),0.8868887181370827,0.8491143422445601,0.8876145426895906,0.4873411572671597,52.65483168051376,49,0.8801751024109322,0.8424007265184096,0.8809009269634401,Tahoe-100M
Glasdegib,0.8954133915224401,0.8577973332808795,0.8952992690223516,0.5238392067245186,45.031007250001316,49,0.8896718314644315,0.8520557732228708,0.8895577089643429,Tahoe-100M
Ivabradine (hydrochloride),0.8232733762359996,0.780413045474395,0.8302922101269236,0.306335080652042,80.29219915676367,48,0.8130359307112132,0.7701755999496086,0.8200547646021371,Tahoe-100M
Larotrectinib sulfate,0.745529434349304,0.6932001179760505,0.7708836041742197,0.6514901789705841,34.459406246730744,50,0.7411357784528124,0.688806462079559,0.7664899482777282,Tahoe-100M
Nimesulide,0.8776714336056212,0.8380302629067711,0.8794992755814522,0.432419663494977,54.870359869110835,49,0.8706753327890435,0.8310341620901934,0.8725031747648746,Tahoe-100M
Ornidazole,0.7780322231377391,0.725758125354775,0.8008414669932655,0.641764227426159,38.65742154048969,50,0.7731033103503736,0.7208292125674095,0.7959125542059,Tahoe-100M
Plicamycin,0.8479795499970357,0.8065290959690452,0.8546809065573989,0.6111812003393006,40.53559862805648,50,0.8428111651834734,0.8013607111554829,0.8495125217438366,Tahoe-100M
Ribociclib,0.8736480682020507,0.8311368894550353,0.8770723349516272,0.7071077828635183,35.47053942922209,50,0.8691254904304234,0.826614311683408,0.8725497571799999,Tahoe-100M
Rimonabant (Hydrochloride),0.8593988010944094,0.8119507243707732,0.8669213628086843,0.6835082467243554,35.80743497729766,50,0.8548332683426322,0.807385191618996,0.8623558300569071,Tahoe-100M
